strategy,strategy_label,date,asset,asset_label,old_weight,new_weight,delta_weight,portfolio_value_before,trade_notional,side
strategy_aggressive,Strategia agresywna,2010-04-02,us_equity,SPX,0.63304208,0.66000000,0.02695792,2703063.40357122,72868.96524765,BUY
strategy_aggressive,Strategia agresywna,2010-04-02,tech_equity,NDX,0.00000000,2.64000000,2.64000000,2703063.40357122,7136087.38542803,BUY
strategy_aggressive,Strategia agresywna,2010-04-02,long_bond,Obligacje 30+/TLT,0.18347896,0.00000000,-0.18347896,2703063.40357122,-495955.26123093,SELL
strategy_aggressive,Strategia agresywna,2010-04-02,floating_bond,Obligacje/gotowka,0.18347896,0.00000000,-0.18347896,2703063.40357122,-495955.26123093,SELL
strategy_aggressive,Strategia agresywna,2010-06-04,us_equity,SPX,0.66000000,0.13526025,-0.52473975,2119970.14881874,-1112432.61072795,SELL
strategy_aggressive,Strategia agresywna,2010-06-04,tech_equity,NDX,2.64000000,0.54104099,-2.09895901,2119970.14881874,-4449730.44291182,SELL
strategy_aggressive,Strategia agresywna,2010-06-04,long_bond,Obligacje 30+/TLT,0.00000000,0.16184938,0.16184938,2119970.14881874,343115.85567834,BUY
strategy_aggressive,Strategia agresywna,2010-06-04,floating_bond,Obligacje/gotowka,0.00000000,0.16184938,0.16184938,2119970.14881874,343115.85567834,BUY
strategy_aggressive,Strategia agresywna,2010-09-03,us_equity,SPX,0.13526025,0.18000000,0.04473975,2022030.42360652,90465.14025079,BUY
strategy_aggressive,Strategia agresywna,2010-09-03,tech_equity,NDX,0.54104099,0.72000000,0.17895901,2022030.42360652,361860.56100315,BUY
strategy_aggressive,Strategia agresywna,2010-09-03,long_bond,Obligacje 30+/TLT,0.16184938,0.05000000,-0.11184938,2022030.42360652,-226162.85062697,SELL
strategy_aggressive,Strategia agresywna,2010-09-03,floating_bond,Obligacje/gotowka,0.16184938,0.05000000,-0.11184938,2022030.42360652,-226162.85062697,SELL
strategy_aggressive,Strategia agresywna,2010-11-05,us_equity,SPX,0.18000000,0.13884011,-0.04115989,2301918.76223644,-94746.71610374,SELL
strategy_aggressive,Strategia agresywna,2010-11-05,tech_equity,NDX,0.72000000,0.55536045,-0.16463955,2301918.76223644,-378986.86441495,SELL
strategy_aggressive,Strategia agresywna,2010-11-05,long_bond,Obligacje 30+/TLT,0.05000000,0.07644986,0.02644986,2301918.76223644,60885.42607376,BUY
strategy_aggressive,Strategia agresywna,2010-11-05,floating_bond,Obligacje/gotowka,0.05000000,0.22934958,0.17934958,2301918.76223644,412848.15444493,BUY
strategy_aggressive,Strategia agresywna,2010-12-03,us_equity,SPX,0.13884011,0.66000000,0.52115989,2325683.44438414,1212052.92103957,BUY
strategy_aggressive,Strategia agresywna,2010-12-03,tech_equity,NDX,0.55536045,2.64000000,2.08463955,2325683.44438414,4848211.68415830,BUY
strategy_aggressive,Strategia agresywna,2010-12-03,long_bond,Obligacje 30+/TLT,0.07644986,0.00000000,-0.07644986,2325683.44438414,-177798.17077859,SELL
strategy_aggressive,Strategia agresywna,2010-12-03,floating_bond,Obligacje/gotowka,0.22934958,0.00000000,-0.22934958,2325683.44438414,-533394.51233576,SELL
strategy_aggressive,Strategia agresywna,2011-01-07,us_equity,SPX,0.66000000,0.13884011,-0.52115989,2464732.92326574,-1284519.93173892,SELL
strategy_aggressive,Strategia agresywna,2011-01-07,tech_equity,NDX,2.64000000,0.55536045,-2.08463955,2464732.92326574,-5138079.72695566,SELL
strategy_aggressive,Strategia agresywna,2011-01-07,floating_bond,Obligacje/gotowka,0.00000000,0.30579943,0.30579943,2464732.92326574,753713.93518339,BUY
strategy_aggressive,Strategia agresywna,2011-01-14,us_equity,SPX,0.13884011,0.66000000,0.52115989,2635010.63092269,1373261.84261758,BUY
strategy_aggressive,Strategia agresywna,2011-01-14,tech_equity,NDX,0.55536045,2.64000000,2.08463955,2635010.63092269,5493047.37047034,BUY
strategy_aggressive,Strategia agresywna,2011-01-14,floating_bond,Obligacje/gotowka,0.30579943,0.00000000,-0.30579943,2635010.63092269,-805784.76196574,SELL
strategy_aggressive,Strategia agresywna,2011-04-01,us_equity,SPX,0.66000000,0.13884011,-0.52115989,2611046.76967429,-1360772.83939763,SELL
strategy_aggressive,Strategia agresywna,2011-04-01,tech_equity,NDX,2.64000000,0.55536045,-2.08463955,2611046.76967429,-5443091.35759053,SELL
strategy_aggressive,Strategia agresywna,2011-04-01,floating_bond,Obligacje/gotowka,0.00000000,0.30579943,0.30579943,2611046.76967429,798456.62673728,BUY
strategy_aggressive,Strategia agresywna,2011-08-19,us_equity,SPX,0.13884011,0.16016424,0.02132413,2557202.11541840,54530.11372686,BUY
strategy_aggressive,Strategia agresywna,2011-08-19,tech_equity,NDX,0.55536045,0.64065698,0.08529653,2557202.11541840,218120.45490744,BUY
strategy_aggressive,Strategia agresywna,2011-08-19,floating_bond,Obligacje/gotowka,0.30579943,0.19917878,-0.10662066,2557202.11541840,-272650.56863430,SELL
strategy_aggressive,Strategia agresywna,2011-12-30,us_equity,SPX,0.16016424,0.40041061,0.24024637,2700277.20510378,648731.78708252,BUY
strategy_aggressive,Strategia agresywna,2011-12-30,tech_equity,NDX,0.64065698,0.40041061,-0.24024637,2700277.20510378,-648731.78708252,SELL
strategy_aggressive,Strategia agresywna,2012-02-03,us_equity,SPX,0.40041061,1.65000000,1.24958939,2830080.96735487,3536439.14726548,BUY
strategy_aggressive,Strategia agresywna,2012-02-03,tech_equity,NDX,0.40041061,1.65000000,1.24958939,2830080.96735487,3536439.14726548,BUY
strategy_aggressive,Strategia agresywna,2012-02-03,floating_bond,Obligacje/gotowka,0.19917878,0.00000000,-0.19917878,2830080.96735487,-563692.06961477,SELL
strategy_aggressive,Strategia agresywna,2012-03-30,us_equity,SPX,1.65000000,0.40041061,-1.24958939,3464404.96915160,-4329083.68919911,SELL
strategy_aggressive,Strategia agresywna,2012-03-30,tech_equity,NDX,1.65000000,0.40041061,-1.24958939,3464404.96915160,-4329083.68919911,SELL
strategy_aggressive,Strategia agresywna,2012-03-30,floating_bond,Obligacje/gotowka,0.00000000,0.19917878,0.19917878,3464404.96915160,690035.94934953,BUY
strategy_aggressive,Strategia agresywna,2012-04-06,us_equity,SPX,0.40041061,1.65000000,1.24958939,3542791.02997416,4427034.07906089,BUY
strategy_aggressive,Strategia agresywna,2012-04-06,tech_equity,NDX,0.40041061,1.65000000,1.24958939,3542791.02997416,4427034.07906089,BUY
strategy_aggressive,Strategia agresywna,2012-04-06,floating_bond,Obligacje/gotowka,0.19917878,0.00000000,-0.19917878,3542791.02997416,-705648.78918122,SELL
strategy_aggressive,Strategia agresywna,2012-08-31,us_equity,SPX,1.65000000,0.40041061,-1.24958939,3518229.29154519,-4396341.99134077,SELL
strategy_aggressive,Strategia agresywna,2012-08-31,tech_equity,NDX,1.65000000,0.40041061,-1.24958939,3518229.29154519,-4396341.99134077,SELL
strategy_aggressive,Strategia agresywna,2012-08-31,floating_bond,Obligacje/gotowka,0.00000000,0.19917878,0.19917878,3518229.29154519,700756.61212761,BUY
strategy_aggressive,Strategia agresywna,2012-09-07,us_equity,SPX,0.40041061,1.65000000,1.24958939,3471309.54932953,4337711.57932604,BUY
strategy_aggressive,Strategia agresywna,2012-09-07,tech_equity,NDX,0.40041061,1.65000000,1.24958939,3471309.54932953,4337711.57932604,BUY
strategy_aggressive,Strategia agresywna,2012-09-07,floating_bond,Obligacje/gotowka,0.19917878,0.00000000,-0.19917878,3471309.54932953,-691411.19519416,SELL
strategy_aggressive,Strategia agresywna,2012-10-05,us_equity,SPX,1.65000000,0.40041061,-1.24958939,3455969.11886880,-4318542.34019719,SELL
strategy_aggressive,Strategia agresywna,2012-10-05,tech_equity,NDX,1.65000000,0.40041061,-1.24958939,3455969.11886880,-4318542.34019719,SELL
strategy_aggressive,Strategia agresywna,2012-10-05,floating_bond,Obligacje/gotowka,0.00000000,0.19917878,0.19917878,3455969.11886880,688355.70699614,BUY
strategy_aggressive,Strategia agresywna,2013-07-05,us_equity,SPX,0.40041061,0.66000000,0.25958939,3785262.13180218,982613.88459855,BUY
strategy_aggressive,Strategia agresywna,2013-07-05,tech_equity,NDX,0.40041061,2.64000000,2.23958939,3785262.13180218,8477432.90556687,BUY
strategy_aggressive,Strategia agresywna,2013-07-05,floating_bond,Obligacje/gotowka,0.19917878,0.00000000,-0.19917878,3785262.13180218,-753943.88702040,SELL
strategy_aggressive,Strategia agresywna,2014-01-03,us_equity,SPX,0.66000000,0.14616472,-0.51383528,6673657.47177482,-3429160.63295341,SELL
strategy_aggressive,Strategia agresywna,2014-01-03,tech_equity,NDX,2.64000000,0.58465889,-2.05534111,6673657.47177482,-13716642.53181363,SELL
strategy_aggressive,Strategia agresywna,2014-01-03,long_bond,Obligacje 30+/TLT,0.00000000,0.06729410,0.06729410,6673657.47177482,449097.74492124,BUY
strategy_aggressive,Strategia agresywna,2014-01-03,floating_bond,Obligacje/gotowka,0.00000000,0.20188229,0.20188229,6673657.47177482,1347293.23476371,BUY
strategy_aggressive,Strategia agresywna,2014-04-04,us_equity,SPX,0.14616472,0.66000000,0.51383528,6525347.87320192,3352953.92934803,BUY
strategy_aggressive,Strategia agresywna,2014-04-04,tech_equity,NDX,0.58465889,2.64000000,2.05534111,6525347.87320192,13411815.71739214,BUY
strategy_aggressive,Strategia agresywna,2014-04-04,long_bond,Obligacje 30+/TLT,0.06729410,0.00000000,-0.06729410,6525347.87320192,-439117.38459394,SELL
strategy_aggressive,Strategia agresywna,2014-04-04,floating_bond,Obligacje/gotowka,0.20188229,0.00000000,-0.20188229,6525347.87320192,-1317352.15378182,SELL
strategy_aggressive,Strategia agresywna,2014-10-31,us_equity,SPX,0.66000000,0.18000000,-0.48000000,9158721.65573812,-4396186.39475430,SELL
strategy_aggressive,Strategia agresywna,2014-10-31,tech_equity,NDX,2.64000000,0.72000000,-1.92000000,9158721.65573812,-17584745.57901719,SELL
strategy_aggressive,Strategia agresywna,2014-10-31,floating_bond,Obligacje/gotowka,0.00000000,0.10000000,0.10000000,9158721.65573812,915872.16557381,BUY
strategy_aggressive,Strategia agresywna,2014-11-07,us_equity,SPX,0.18000000,0.66000000,0.48000000,9949038.37031150,4775538.41774952,BUY
strategy_aggressive,Strategia agresywna,2014-11-07,tech_equity,NDX,0.72000000,2.64000000,1.92000000,9949038.37031150,19102153.67099809,BUY
strategy_aggressive,Strategia agresywna,2014-11-07,floating_bond,Obligacje/gotowka,0.10000000,0.00000000,-0.10000000,9949038.37031150,-994903.83703115,SELL
strategy_aggressive,Strategia agresywna,2015-01-02,us_equity,SPX,0.66000000,0.45000000,-0.21000000,11037791.41055881,-2317936.19621735,SELL
strategy_aggressive,Strategia agresywna,2015-01-02,tech_equity,NDX,2.64000000,0.45000000,-2.19000000,11037791.41055881,-24172763.18912379,SELL
strategy_aggressive,Strategia agresywna,2015-01-02,floating_bond,Obligacje/gotowka,0.00000000,0.10000000,0.10000000,11037791.41055881,1103779.14105588,BUY
strategy_aggressive,Strategia agresywna,2015-01-30,us_equity,SPX,0.45000000,1.65000000,1.20000000,10336562.31831204,12403874.78197444,BUY
strategy_aggressive,Strategia agresywna,2015-01-30,tech_equity,NDX,0.45000000,1.65000000,1.20000000,10336562.31831204,12403874.78197444,BUY
strategy_aggressive,Strategia agresywna,2015-01-30,floating_bond,Obligacje/gotowka,0.10000000,0.00000000,-0.10000000,10336562.31831204,-1033656.23183120,SELL
strategy_aggressive,Strategia agresywna,2015-06-05,us_equity,SPX,1.65000000,0.45000000,-1.20000000,12422777.50569515,-14907333.00683418,SELL
strategy_aggressive,Strategia agresywna,2015-06-05,tech_equity,NDX,1.65000000,0.45000000,-1.20000000,12422777.50569515,-14907333.00683418,SELL
strategy_aggressive,Strategia agresywna,2015-06-05,floating_bond,Obligacje/gotowka,0.00000000,0.10000000,0.10000000,12422777.50569515,1242277.75056951,BUY
strategy_aggressive,Strategia agresywna,2015-07-03,us_equity,SPX,0.45000000,1.65000000,1.20000000,12118010.00191569,14541612.00229883,BUY
strategy_aggressive,Strategia agresywna,2015-07-03,tech_equity,NDX,0.45000000,1.65000000,1.20000000,12118010.00191569,14541612.00229883,BUY
strategy_aggressive,Strategia agresywna,2015-07-03,floating_bond,Obligacje/gotowka,0.10000000,0.00000000,-0.10000000,12118010.00191569,-1211801.00019157,SELL
strategy_aggressive,Strategia agresywna,2015-08-07,us_equity,SPX,1.65000000,0.45000000,-1.20000000,12857873.23714346,-15429447.88457215,SELL
strategy_aggressive,Strategia agresywna,2015-08-07,tech_equity,NDX,1.65000000,0.45000000,-1.20000000,12857873.23714346,-15429447.88457215,SELL
strategy_aggressive,Strategia agresywna,2015-08-07,floating_bond,Obligacje/gotowka,0.00000000,0.10000000,0.10000000,12857873.23714346,1285787.32371434,BUY
strategy_aggressive,Strategia agresywna,2016-01-01,us_equity,SPX,0.45000000,0.32212321,-0.12787679,12372189.25682106,-1582115.85751178,SELL
strategy_aggressive,Strategia agresywna,2016-01-01,tech_equity,NDX,0.45000000,0.32212321,-0.12787679,12372189.25682106,-1582115.85751178,SELL
strategy_aggressive,Strategia agresywna,2016-01-01,floating_bond,Obligacje/gotowka,0.10000000,0.35575358,0.25575358,12372189.25682106,3164231.71502356,BUY
strategy_aggressive,Strategia agresywna,2016-02-26,floating_bond,Obligacje/gotowka,0.35575358,0.25575358,-0.10000000,11688526.75512834,-1168852.67551283,SELL
strategy_aggressive,Strategia agresywna,2016-02-26,gold,Zloto,0.00000000,0.10000000,0.10000000,11688526.75512834,1168852.67551283,BUY
strategy_aggressive,Strategia agresywna,2016-10-07,us_equity,SPX,0.32212321,0.66000000,0.33787679,12980530.86541484,4385820.11187479,BUY
strategy_aggressive,Strategia agresywna,2016-10-07,tech_equity,NDX,0.32212321,2.64000000,2.31787679,12980530.86541484,30087271.22539617,BUY
strategy_aggressive,Strategia agresywna,2016-10-07,floating_bond,Obligacje/gotowka,0.25575358,0.00000000,-0.25575358,12980530.86541484,-3319817.26027535,SELL
strategy_aggressive,Strategia agresywna,2016-10-07,gold,Zloto,0.10000000,0.00000000,-0.10000000,12980530.86541484,-1298053.08654148,SELL
strategy_aggressive,Strategia agresywna,2016-12-30,us_equity,SPX,0.66000000,0.12178105,-0.53821895,13598280.85801454,-7318852.44741214,SELL
strategy_aggressive,Strategia agresywna,2016-12-30,tech_equity,NDX,2.64000000,0.48712420,-2.15287580,13598280.85801454,-29275409.78964859,SELL
strategy_aggressive,Strategia agresywna,2016-12-30,floating_bond,Obligacje/gotowka,0.00000000,0.29109475,0.29109475,13598280.85801454,3958388.17782585,BUY
strategy_aggressive,Strategia agresywna,2016-12-30,gold,Zloto,0.00000000,0.10000000,0.10000000,13598280.85801454,1359828.08580145,BUY
strategy_aggressive,Strategia agresywna,2017-01-06,us_equity,SPX,0.12178105,0.66000000,0.53821895,12901847.30788555,6944018.71320395,BUY
strategy_aggressive,Strategia agresywna,2017-01-06,tech_equity,NDX,0.48712420,2.64000000,2.15287580,12901847.30788555,27776074.85281579,BUY
strategy_aggressive,Strategia agresywna,2017-01-06,floating_bond,Obligacje/gotowka,0.29109475,0.00000000,-0.29109475,12901847.30788555,-3755660.02709442,SELL
strategy_aggressive,Strategia agresywna,2017-01-06,gold,Zloto,0.10000000,0.00000000,-0.10000000,12901847.30788555,-1290184.73078855,SELL
strategy_aggressive,Strategia agresywna,2017-03-31,us_equity,SPX,0.66000000,0.12178105,-0.53821895,15869092.81176428,-8541046.47317524,SELL
strategy_aggressive,Strategia agresywna,2017-03-31,tech_equity,NDX,2.64000000,0.48712420,-2.15287580,15869092.81176428,-34164185.89270098,SELL
strategy_aggressive,Strategia agresywna,2017-03-31,floating_bond,Obligacje/gotowka,0.00000000,0.29109475,0.29109475,15869092.81176428,4619409.61764196,BUY
strategy_aggressive,Strategia agresywna,2017-03-31,gold,Zloto,0.00000000,0.10000000,0.10000000,15869092.81176428,1586909.28117643,BUY
strategy_aggressive,Strategia agresywna,2017-04-07,us_equity,SPX,0.12178105,0.66000000,0.53821895,16400678.19267153,8827155.79880875,BUY
strategy_aggressive,Strategia agresywna,2017-04-07,tech_equity,NDX,0.48712420,2.64000000,2.15287580,16400678.19267153,35308623.19523501,BUY
strategy_aggressive,Strategia agresywna,2017-04-07,floating_bond,Obligacje/gotowka,0.29109475,0.00000000,-0.29109475,16400678.19267153,-4774151.33163208,SELL
strategy_aggressive,Strategia agresywna,2017-04-07,gold,Zloto,0.10000000,0.00000000,-0.10000000,16400678.19267153,-1640067.81926715,SELL
strategy_aggressive,Strategia agresywna,2017-06-30,us_equity,SPX,0.66000000,0.12178105,-0.53821895,19698732.97887935,-10602231.38341914,SELL
strategy_aggressive,Strategia agresywna,2017-06-30,tech_equity,NDX,2.64000000,0.48712420,-2.15287580,19698732.97887935,-42408925.53367658,SELL
strategy_aggressive,Strategia agresywna,2017-06-30,floating_bond,Obligacje/gotowka,0.00000000,0.29109475,0.29109475,19698732.97887935,5734197.76778527,BUY
strategy_aggressive,Strategia agresywna,2017-06-30,gold,Zloto,0.00000000,0.10000000,0.10000000,19698732.97887935,1969873.29788794,BUY
strategy_aggressive,Strategia agresywna,2017-07-07,us_equity,SPX,0.12178105,0.66000000,0.53821895,18158589.32567373,9773296.88329174,BUY
strategy_aggressive,Strategia agresywna,2017-07-07,tech_equity,NDX,0.48712420,2.64000000,2.15287580,18158589.32567373,39093187.53316697,BUY
strategy_aggressive,Strategia agresywna,2017-07-07,floating_bond,Obligacje/gotowka,0.29109475,0.00000000,-0.29109475,18158589.32567373,-5285870.03484177,SELL
strategy_aggressive,Strategia agresywna,2017-07-07,gold,Zloto,0.10000000,0.00000000,-0.10000000,18158589.32567373,-1815858.93256737,SELL
strategy_aggressive,Strategia agresywna,2018-01-05,us_equity,SPX,0.66000000,1.65000000,0.99000000,25965706.63976184,25706049.57336422,BUY
strategy_aggressive,Strategia agresywna,2018-01-05,tech_equity,NDX,2.64000000,1.65000000,-0.99000000,25965706.63976184,-25706049.57336423,SELL
strategy_aggressive,Strategia agresywna,2018-01-12,us_equity,SPX,1.65000000,2.47500000,0.82500000,28961869.66964452,23893542.47745674,BUY
strategy_aggressive,Strategia agresywna,2018-01-12,tech_equity,NDX,1.65000000,0.82500000,-0.82500000,28961869.66964452,-23893542.47745673,SELL
strategy_aggressive,Strategia agresywna,2018-07-06,us_equity,SPX,2.47500000,0.90000000,-1.57500000,27624411.46148411,-43508448.05183748,SELL
strategy_aggressive,Strategia agresywna,2018-07-06,tech_equity,NDX,0.82500000,0.00000000,-0.82500000,27624411.46148411,-22790139.45572439,SELL
strategy_aggressive,Strategia agresywna,2018-07-06,gold,Zloto,0.00000000,0.10000000,0.10000000,27624411.46148411,2762441.14614841,BUY
strategy_aggressive,Strategia agresywna,2018-08-03,us_equity,SPX,0.90000000,2.47500000,1.57500000,29507044.38114762,46473594.90030751,BUY
strategy_aggressive,Strategia agresywna,2018-08-03,tech_equity,NDX,0.00000000,0.82500000,0.82500000,29507044.38114762,24343311.61444679,BUY
strategy_aggressive,Strategia agresywna,2018-08-03,gold,Zloto,0.10000000,0.00000000,-0.10000000,29507044.38114762,-2950704.43811476,SELL
strategy_aggressive,Strategia agresywna,2018-11-02,us_equity,SPX,2.47500000,0.90000000,-1.57500000,22985130.76239657,-36201580.95077460,SELL
strategy_aggressive,Strategia agresywna,2018-11-02,tech_equity,NDX,0.82500000,0.00000000,-0.82500000,22985130.76239657,-18962732.87897716,SELL
strategy_aggressive,Strategia agresywna,2018-11-02,gold,Zloto,0.00000000,0.10000000,0.10000000,22985130.76239657,2298513.07623965,BUY
