date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40
1999-02-19,14499.691322808101,41330.93941163707,63751.25530633362,426264.70584213967,20322.879923013777,12642.914129070636,7728.356013372521
1999-02-26,14390.593890971322,40903.69979432263,63015.40145548129,416818.174506829,20210.42370489932,12550.471887496318,7658.104584298782
1999-03-05,14801.023348816932,42991.77011803998,66840.6383059923,462785.47956964956,20862.13111057626,12868.00314344363,7798.665915163906
1999-03-12,15025.399047202174,43983.09003704068,68608.14571639261,484754.9076713236,21161.139406414473,13050.61881432966,7908.239675017929
1999-03-19,15090.608714542734,44532.02557151292,69703.78010679818,498458.70983709866,21263.710137798655,13101.988179640977,7932.16367623732
1999-03-26,14967.022119477855,44172.88899975037,69145.37416740478,490635.47672279575,21079.251504627835,13006.330545751962,7885.148208453018
1999-04-02,15052.149422444276,44959.704577442026,70736.29913705634,510842.53576158825,21207.352194920597,13073.990303332297,7919.267468725259
1999-04-09,15660.037076481052,47886.135736429496,76089.46634967648,581209.0658760094,22114.264582092965,13551.337959024728,8158.892095414356
1999-04-16,15278.292064839794,45343.152893854094,71111.94592659899,510925.09150237864,21566.011582952837,13251.05074420969,7999.5763952296575
1999-04-23,15721.861465755765,48021.42807388785,76227.63857717758,577800.4878668578,22267.97172253759,13593.201509727875,8152.3037562738
1999-04-30,15437.576436752583,46436.69857652922,73224.7246534553,535494.5211608098,21847.8294783275,13371.744624389648,8040.487415739311
1999-05-07,15588.24606233946,46913.655637150994,73992.8671995213,545259.5040254564,22134.76020943722,13481.294922488927,8066.636650351329
1999-05-14,15448.22404180422,46477.62941386327,73295.27653874434,535291.661009879,21934.926836367027,13371.700751286566,8008.30948935887
1999-05-21,15422.892178074693,46134.35697267416,72573.44174146724,525093.3710215145,21863.184088952323,13358.323530705804,8018.479103101117
1999-05-28,15075.340720107402,44532.853169274116,69675.32771395848,486127.20131212054,21348.253090898106,13087.020894219797,7881.629007491119
1999-06-04,15358.590894339579,45871.8755053733,72107.14585975056,516747.122368064,21842.698526245338,13299.366557839372,7954.852535196919
1999-06-11,14969.939581167546,44169.66756285609,69066.6620180631,476283.50772950577,21284.205765142906,12993.065698213217,7791.828811303503
1999-06-18,15513.04399762584,47079.70695992967,74493.260049136,544413.9652711584,22088.51118823691,13421.610911561216,8011.3743429060005
1999-06-25,15209.949845352443,45806.770033547225,72239.67874893307,513675.226972974,21659.377197086455,13182.199886742623,7881.209332739606
1999-07-02,16048.774807691809,50136.44686164724,80286.71778256043,618046.3810535896,22926.21107780519,13838.972486740633,8205.57183009558
1999-07-09,16159.974606362575,50871.46832772624,81729.78693131614,637771.769377365,23106.07822345173,13925.054088021665,8243.276274323758
1999-07-16,16328.625066185465,51854.451503852724,83620.3120054271,664157.060947265,23321.94255077154,14063.447815793103,8330.116069684422
1999-07-23,15670.744464040714,48007.16924756432,76201.17614449393,555436.308329667,22324.905362667698,13554.036452475671,8082.764118193813
1999-07-30,15345.717945701881,46490.94667799627,73440.41183686757,517967.63636679837,21831.54489521857,13302.274697675875,7961.116632519086
1999-08-06,15081.89122689229,45104.87266121153,70853.61111703752,483975.99475777923,21440.96450360892,13096.291332881598,7856.99317520528
1999-08-13,15380.367445530495,46847.98507055005,74164.36310633153,524928.2163101418,21898.35194451423,13330.157913841656,7969.996558624896
1999-08-20,15478.495871143346,47233.969650971405,74834.49674425545,533073.166720973,22021.700113086332,13411.954539210516,8022.914595770949
1999-08-27,15606.05551624618,48192.17745400945,76738.93701186618,557384.8414461033,22211.867408518818,13513.27533801013,8074.8515578601155
1999-09-03,15694.492447839142,49182.561639182226,78805.48092120166,583561.9867373973,22360.88644092133,13581.276654277977,8101.9458305730295
1999-09-10,15686.482168670938,49157.45945443515,78765.25955665219,583264.1437557747,22345.471442472863,13576.863280012029,8102.265476099876
1999-09-17,15510.319448672068,48605.41013753842,77880.70799080595,576713.9563436448,22057.952936546353,13443.98601174952,8047.922731226031
1999-09-24,14908.147446778903,46718.35570115377,74857.07059926946,554323.6375136278,21068.440071268367,12987.132742680626,7861.981321268108
1999-10-01,14940.518266839688,46819.79764699826,75019.61157032552,555527.2686683004,21186.9692915138,13003.001520196804,7836.963362682466
1999-10-08,15500.87636683811,48575.817912373706,77833.29221053931,576362.8380380187,22078.573365392804,13436.48126950433,8029.683193324624
1999-10-15,14555.440180212418,45613.060519665945,73086.0502328223,541209.0653859645,20594.290983447365,12707.55868492235,7698.284106269277
1999-10-22,15083.595411865494,47268.165157306554,75738.0332242952,560847.2484819496,21454.97045283906,13114.047333721448,7869.060876899124
1999-10-29,15840.380579155768,49639.738068095234,79538.01715245043,588986.4863212791,22593.94720748706,13709.009689065942,8165.329453680862
1999-11-05,15952.20502875487,49920.6719184837,79940.43614952,590199.4773262381,22738.237873298367,13801.41583034509,8223.261068202402
1999-11-12,16147.320944007015,51630.81189233768,83433.57808662586,636828.5493883142,23047.473853534164,13952.783543651098,8291.80423214105
1999-11-19,16407.96150099745,53612.23943364344,87430.57318802507,692056.2562535007,23500.992447871442,14148.264047945835,8360.980300702822
1999-11-26,16289.870502891,53503.70060769354,87447.38948523178,691535.4281805267,23325.759061225737,14057.266963266431,8315.77304961324
1999-12-03,16531.38548548388,54874.67522600682,90092.80997163136,729137.7833597466,23722.60167014711,14242.061475768947,8392.93184000246
1999-12-10,16347.500764929515,54112.4419848373,88734.54163712486,708192.5986756402,23397.922510478482,14107.447154008954,8349.143574253836
1999-12-17,16426.76284369064,55397.321287026,91560.10883844584,748766.8337743293,23589.66592810804,14159.782379042355,8342.669871490216
1999-12-24,16800.395471224154,58468.7690981041,97919.66068890828,843300.912106938,24217.387290234194,14442.840954580915,8454.21657626841
1999-12-31,16834.636716861878,58845.24803930427,98734.8472575493,855256.021908771,24281.972067619812,14469.127496192516,8462.444242938605
2000-01-07,16706.436077995677,57962.04104783195,96940.07477912155,825804.6159958112,24095.977570801017,14369.87297317236,8411.164263832281
2000-01-14,16800.100225186743,59159.01544155959,99567.02113305117,865914.6793683994,24297.479660731195,14435.41039839737,8417.548551580461
2000-01-21,16521.580488748332,58431.53611078993,98525.33979727785,848344.809885127,23878.99204288891,14220.01254415578,8311.323431934976
2000-01-28,15667.922943341653,52248.71235951888,85813.8316064816,646742.1483374737,22463.408862046592,13575.219298869291,8050.292936251077
2000-02-04,16391.562622087135,57508.68582306286,96456.70948107628,793048.515113311,23574.194567690833,14140.424780706457,8322.565999776953
2000-02-11,15969.749394055129,56038.234727350486,93997.18289965643,755059.5555895759,22928.3850394563,13814.28071315598,8166.646458350362
2000-02-18,15648.777144194268,54114.072537294865,90196.07571479847,698209.6090231705,22370.411613637192,13575.937541263633,8083.581108842502
2000-02-25,15468.544254504524,54109.22031749318,90629.73162402977,703557.7659521169,22042.348722917137,13444.76122068941,8045.913311913101
2000-03-03,16278.943218828428,58977.95853690161,100244.61245242902,838634.2211348005,23331.35701247739,14071.389133748758,8325.399869264855
2000-03-10,16177.090525023783,58608.9503112857,99617.41057080607,833387.1265666136,23166.04131940123,13995.084528451704,8294.098059233645
2000-03-17,16962.557361847823,61454.665165843275,104454.2613167802,873851.6309310775,24354.046948064548,14609.910024679626,8597.503300263192
2000-03-24,17652.866177100244,63955.626323845594,108705.13551219096,909413.9268270496,25452.102900484955,15140.369954593427,8834.18609381466
2000-03-31,17361.181119092937,62809.32517767312,106691.54872005877,889840.2631351568,24923.804051203755,14928.604476983915,8770.429502773757
2000-04-07,17496.103279688534,62684.40113068982,106033.05052183098,878066.6910927749,25099.894944945187,15051.975337248363,8853.423618449335
2000-04-14,16233.540114674073,58160.93584110857,98381.43680402695,814703.1727779926,22541.21857280991,13829.959723913995,8318.384090036121
2000-04-21,16827.1479207683,60287.69225290438,101978.92622710395,844494.2201770496,23836.09857175566,14441.534224648774,8576.228974813544
2000-04-28,16801.40169938114,60195.44962931939,101822.89431820111,843202.1096390529,24048.454366521844,14499.265476096392,8568.391751292811
2000-05-05,16516.622503716808,59175.15310675475,100097.0239138753,828910.0628883154,23789.469107266403,14320.984935160717,8449.956396929298
2000-05-12,16463.389533249938,58984.431960406844,99774.41183524785,826238.4909681183,23670.35412513164,14267.206017492092,8428.802279458067
2000-05-19,16330.235509164482,58507.37257612509,98967.44772802124,819555.9679248222,23390.653829439376,14135.90776847089,8373.263893836509
2000-05-26,16178.407163286098,57963.407512367245,98047.31011727349,811936.2476277726,22872.711491912858,13924.659051480638,8308.41204370162
2000-06-02,17098.766216236014,61260.83638193444,103625.03656296467,858125.7685355046,24504.261659375177,14757.755369396393,8709.924059687826
2000-06-09,17002.269534301435,60915.11158702025,103040.22991275265,853282.9460593653,24297.075062312786,14665.555383737623,8674.73598287406
2000-06-16,17062.71730682082,61131.68166319606,103406.56644009364,856316.603025808,24354.274408866928,14725.377679782237,8725.084480380343
2000-06-23,16842.7209122829,60343.486599296884,102073.30448777419,845275.7727839958,23985.67719799059,14509.246538846734,8601.012782815902
2000-06-30,16954.593058004928,60744.29804546227,102751.2923053873,850890.2346586939,24136.23813282344,14618.062574193178,8676.03447057746
2000-07-07,17204.09637113941,61638.209421837986,104263.37742423004,863411.911347412,24603.49294411193,14851.939423778933,8785.693302936306
2000-07-14,17461.584648256594,62560.72903613414,105823.85446645471,876334.3247482256,25127.842429726916,15089.878614084762,8879.959433386546
2000-07-21,17183.140752499126,61563.13039516614,104136.37839281824,862360.22398451,24535.99143484438,14828.095481132146,8781.010706622488
2000-07-28,16706.860023016892,59856.72915710637,101249.93574644953,838457.4018827898,23606.669126318295,14375.99350032661,8578.141072883674
2000-08-04,17104.151790428434,61280.13162085709,103657.67519405327,858396.051194173,24317.935029526347,14752.014929848852,8768.426014747456
2000-08-11,17219.96555670188,61695.06496146951,104359.55073365712,864208.3288716133,24489.265349837293,14863.298997731003,8838.940588988551
2000-08-18,17422.506758709842,62420.72219778099,105587.02757018189,874373.1455861755,24868.26134394486,15052.709394166292,8927.427113997801
2000-08-25,17570.646619667714,62951.4722922039,106484.81155728704,881807.754050177,25127.842429726912,15192.291757982599,8999.806803737793
2000-09-01,17680.26861446214,63344.2219796396,107149.1626031474,887309.2889177653,25335.508103523527,15306.718230955428,9060.999986840448
2000-09-08,17394.84924064524,62321.63185012319,105419.41247535918,872985.1139209175,24889.020664785683,15083.547327708035,8956.464392523227
2000-09-15,17021.517999144256,60984.07428528909,103156.88294185975,854248.9574941958,24316.574290566932,14786.106109597706,8809.227245234437
2000-09-22,16946.76812308329,60716.26315382906,102703.87021907397,850497.529231387,24196.873546542836,14729.12838486142,8784.699461657545
2000-09-29,16781.682857298056,60124.80168061853,101703.3906238411,842212.4916570779,23921.019955216598,14608.418681546593,8740.861800136601
2000-10-06,16511.51639139503,59156.859113636405,100066.07892817589,828653.8054189201,23494.23303747838,14399.078224237366,8646.296626339918
2000-10-13,16156.646339500801,57885.44362605004,97915.43123596272,810844.1499057163,22911.293272438023,14134.627878793495,8543.23683841803
2000-10-20,16417.93140328692,58821.56622923798,99498.91825167988,823957.1104160137,23301.65828081001,14348.21437763056,8655.867728251287
2000-10-27,16332.293796636563,58514.7469334594,98979.92173414861,819659.2659930284,23197.5496728504,14283.972155821706,8617.029962754834
2000-11-03,16579.937278504032,59401.994974158966,100480.73556706298,832087.604418905,23780.46930861621,14552.265152370688,8724.200828068519
2000-11-10,16067.087570450292,57564.57573254313,97372.67098063033,806349.516401248,22755.144450990785,14055.614156367858,8504.863134914705
2000-11-17,16130.2265678476,57790.78783112151,97755.31735587769,809518.2362948904,22757.74917911723,14081.693227941545,8535.449794240072
2000-11-24,16021.358228581554,57400.73831324357,97095.53374960316,804054.5246960294,22458.483228564808,13952.417101375617,8490.973186538055
2000-12-01,15854.542718276443,56803.07778303136,96084.56821349198,795682.6523530827,22021.281424175722,13759.634447512903,8421.625793788262
2000-12-08,16099.512594929238,57680.74692841563,97569.17898037097,807976.8121194826,22312.743254986082,13940.995747490737,8532.167148732557
2000-12-15,15953.255645582693,57156.742861085215,96682.80615487245,800636.7002380482,21880.01014954654,13756.843247895933,8472.229910322361
2000-12-22,16047.320179174065,57493.75384356256,97252.87305966637,805357.4619093426,21874.774525236735,13791.62838330264,8517.102459161557
2000-12-29,16022.590405036788,57405.152910136894,97103.00120828472,804116.3632143321,21916.55082163259,13796.054275602497,8506.303026941341
2001-01-05,15946.154961332919,57131.30278836162,96639.77330351352,800280.3423551515,21582.418954636465,13667.204788261097,8477.096308181634
2001-01-12,16040.471970457284,57469.218330976306,97211.37030621078,805013.7748681923,22052.282519906308,13846.602508491995,8515.087504116143
2001-01-19,16246.613899529251,58207.77612097304,98460.6689203388,815359.2991636414,22389.01508917397,14030.176793605287,8610.845527954218
2001-01-26,16399.04928649053,58753.916069397186,99384.48543128409,823009.4846760877,22699.646028135903,14169.061802908263,8661.854322873904
2001-02-02,16330.072942452094,58506.79013803318,98966.46251181896,819547.8092844125,22520.054653550666,14106.068299376664,8653.365190046039
2001-02-09,16096.633051301913,57670.43020446156,97551.72784910849,807832.2981494699,22025.54681745233,13888.722040734432,8576.718526300157
2001-02-16,15958.59146918439,57175.859855404735,96715.14327843023,800904.48609295,21784.98387026275,13754.49954578934,8504.620272834929
2001-02-23,15477.379222133754,55451.79015594537,93798.81375707453,776754.1688064946,20876.161214935826,13300.08196199076,8297.467860740475
2001-03-02,15366.576745607423,55054.81108158694,93127.30854224766,771193.3897934153,20650.620745341035,13215.668569965377,8281.786210351229
2001-03-09,15357.01520155676,55020.55433006236,93069.3619431002,770713.530180558,20608.864578219727,13196.806651150815,8274.892049428767
2001-03-16,14978.047245476748,53662.80174968208,90772.67177210447,751694.4872596309,19265.615945463815,12542.612270363026,7993.825834016709
2001-03-23,14931.122903554979,53494.68292774802,90488.29238555439,749339.5227864395,19176.831754217208,12495.164876110177,7970.185180502655
2001-03-30,14982.100872656494,53677.32493739465,90797.23829692864,751897.9242734474,19547.041319984797,12667.706234047942,8036.435405661822
2001-04-06,14790.960367999596,52992.51370401877,89638.85402912532,742305.2676815806,18979.174355725598,12382.791472804132,7908.402538675808
2001-04-13,14950.352161691773,53563.57681293056,90604.82901470673,750304.5703055604,19908.869055830815,12821.836598513024,8081.811258889131
2001-04-20,15234.569265524533,54581.859493368225,92327.2929284202,764568.4076826591,20855.315338214452,13290.474574160891,8288.390830866758
2001-04-27,15282.20877176425,54752.540579954235,92616.0064831587,766959.2636887368,21069.726331911937,13393.185561419845,8331.286991961695
2001-05-04,15485.19170058461,55479.78041898908,93846.16035242997,777146.249088196,21331.040548232526,13553.197542157332,8427.031658059866
2001-05-11,15014.584193896746,53793.704996778775,90994.09959724931,753528.1456971081,20964.196597169277,13312.523354291792,8272.666759490194
2001-05-18,15302.46088848451,54825.099125588335,92738.74202495595,767975.6448126885,21733.07650998715,13724.580698620448,8481.380858847295
2001-05-25,15113.818170443063,54149.2368710587,91595.49529550363,758508.3431752035,21458.366261455212,13567.515550458156,8394.463998225654
2001-06-01,15257.093235317328,54662.557551385864,92463.79676523534,765698.8049665613,21228.872402339293,13479.006957245201,8374.717780806002
2001-06-08,15290.023732476897,54780.539736355,92663.36812196612,767351.4685462572,21274.096843465137,13506.660074551766,8391.239521314557
2001-06-15,15299.29910908165,54813.77121758463,92719.58043738396,767816.9664410617,20469.45324855874,13121.568584499537,8230.129664655367
2001-06-22,15519.220298938535,55601.696840893645,94052.38662068921,778854.02242958,20637.442109294807,13234.25842944267,8303.949558086762
2001-06-29,15136.23769429816,54229.56072397762,91731.36615015058,759633.4986919852,20595.44640380638,13163.45183875607,8231.991084572424
2001-07-06,15046.228655378889,53907.079619996395,91185.87708789589,755116.2677572526,19999.08041264285,12863.10789569998,8094.707810763791
2001-07-13,15348.92849182533,54991.58156118182,93020.3534017238,770307.6872141444,20534.978063065726,13166.741153608473,8259.951740010634
2001-07-20,15493.507677580514,55509.574598268395,93896.55834076193,777563.5981565723,20383.781043157174,13113.97374179229,8254.563308793464
2001-07-27,15513.927271304192,55582.73317440613,94020.30885699554,778588.3843508344,20294.759326470903,13074.42529455827,8240.825938610964
2001-08-03,15458.464117139272,55384.021807190824,93684.18101563235,775804.8875071859,20484.566307888992,13162.015018680859,8274.16933086895
2001-08-10,15759.299489603944,56461.843814778535,95507.3579675158,790902.7362018937,20039.40740127128,12974.520225671737,8218.24539824613
2001-08-17,15968.875371282908,57212.70464501456,96777.46764250957,801420.5982662044,19612.709052341073,12783.244050610941,8150.922096499213
2001-08-24,15875.6752334699,56878.790588226366,96212.63930539975,796743.2175197233,19994.04809400597,12968.357270027436,8228.505729812548
2001-08-31,15928.508748782673,57068.08058120755,96532.8305336322,799394.7422179882,19175.940027354758,12560.833791168967,8048.0437592696335
2001-09-07,15917.247625069256,57027.73463761372,96464.58383432153,798829.5867957231,18263.751757323495,12093.960230218827,7832.609114569773
2001-09-14,16334.009332695896,58520.89329352471,98990.31853615318,819745.3625967682,18487.18670480062,12253.499512297265,7943.43666587932
2001-09-21,15869.619428063046,56857.09406933731,96175.93881784599,796439.2983595255,16403.28141506987,11128.364661682466,7380.076839223646
2001-09-28,16207.473102556953,58067.54390018848,98223.46078110434,813394.9629034582,17610.603095588955,11801.215950327627,7729.3242726232675
2001-10-05,16413.00632416945,58803.92083528568,99469.07039615806,823709.9383540455,18081.048396893217,12068.72503404156,7873.260506352383
2001-10-12,16201.050596285273,58044.53357880649,98184.53794662541,813072.6403416657,18463.820642905896,12248.18322370421,7940.730999236133
2001-10-19,16251.502404668987,58225.29047901094,98490.2951236237,815604.6357088034,18101.286369523263,12066.568672641937,7861.157668006606
2001-10-26,16492.9935118698,59090.49601599721,99953.82322248461,827724.2085095834,18602.092655627504,12352.686181925645,8016.464958380089
2001-11-02,16754.256771498665,60026.54050004526,101537.17809670314,840836.0747474073,18421.66390322109,12286.657706085009,8008.519310549019
2001-11-09,16890.818346491487,60515.80833351915,102364.79326043875,847689.610552924,19006.771591130215,12606.081622777534,8170.558202277878
2001-11-16,15941.16380842334,57113.420667635226,96609.52501564258,800029.8542864659,19283.30756486361,12654.31746695561,8114.209538185934
2001-11-23,15763.833159966796,56478.0868837109,95534.83373688851,791130.2648618688,19505.885005245014,12750.526223818144,8143.93341351337
2001-11-30,16167.464532575732,57924.20265389626,97980.9936068822,811387.0762273691,19231.025800081425,12655.674717123431,8137.524443873792
2001-12-07,15526.64405475602,55628.294402654705,94097.37740881348,779226.5941160824,19654.271978426736,12806.412057920967,8152.276122916898
2001-12-14,15410.058758247438,55210.59685163669,93390.82610209208,773375.5961024733,19075.90357163611,12500.317201212247,8002.467732529991
2001-12-21,15654.270635445437,56085.55026420197,94870.84310353649,785631.7145940543,19449.458622833492,12719.667611177678,8126.6069231745605
2001-12-28,15636.805571629733,56022.977070131514,94764.99816399002,784755.2056623665,19627.11557413472,12809.778229921652,8167.519665794455
2002-01-04,15629.939535831934,55998.377687329135,94723.38737163272,784410.623943939,19901.225970285144,12950.055542712456,8232.334617013006
2002-01-11,16011.257797603332,57364.55085727634,97034.32129040091,803547.620280464,19447.775815481324,12763.719806612567,8183.001856225536
2002-01-18,15954.382267631197,57160.779281497365,96689.63391364129,800693.2413591439,19144.89867307508,12603.536837910753,8105.051719845152
2002-01-25,15709.498276253387,56283.41784274594,95205.54364424427,788403.3918667525,19212.579332886104,12613.344202857812,8089.012697054793
2002-02-01,15833.039017274668,56726.035106851305,95954.247594193,794603.4587016139,19060.305396789263,12549.969220514653,8071.838613538398
2002-02-08,15990.18335077321,57289.04609729699,96906.60211489443,802489.969356774,18627.151589511675,12345.313430447091,7992.015317274167
2002-02-15,16083.30666046092,57622.6848970781,97470.96484429944,807163.4943751144,18762.50284449644,12426.31763887276,8038.82237964263
2002-02-22,16102.146549653855,57690.18376540033,97585.14174933288,808109.0008630306,18551.01462146325,12320.065646741505,7991.961935898077
2002-03-01,15963.99168354169,57195.20754657648,96747.87063449473,801175.5034890007,19244.727797265896,12666.7777584946,8142.92404287127
2002-03-08,15461.413899236546,55394.59017897498,93702.0578187781,775952.9264941643,19794.627371064005,12896.689508764779,8205.848483725315
2002-03-15,15440.703112178395,55320.388325971944,93576.5425600157,774913.5263505225,19793.628959046448,12895.201864945184,8204.369271864178
2002-03-22,15342.643674564491,54969.064546969355,92982.26501509928,769992.2747701197,19520.44249659775,12746.447710979279,8128.318839908494
2002-03-29,15312.674821911076,54861.69323399053,92800.64235223072,768488.2455091712,19432.203808691378,12699.43160518259,8105.0977883086925
2002-04-05,15606.324809573325,55913.771706801774,94580.27313514185,783225.4855039396,19121.69364537673,12575.296425330956,8076.157978264756
2002-04-12,15657.552329801436,56097.3077991291,94890.73142140273,785796.4110672222,18906.185606216408,12471.481004350899,8033.833522692577
2002-04-19,15648.810593229555,56065.98822395908,94837.75316785922,785357.6946522943,19153.93067856453,12599.467878924981,8093.451085074528
2002-04-26,15764.199419658678,56479.39910558548,95537.05341013761,791148.646122575,18222.359930071492,12134.693381558285,7889.974956381946
2002-05-03,15779.167312518515,56533.025526572404,95627.7645424647,791899.8309976282,18254.60300204166,12154.241443310135,7901.434540109716
2002-05-10,15638.182027189658,56027.90858494241,94773.34000900506,784824.2850316188,17938.988054701767,11976.591373229225,7807.067737929527
2002-05-17,15562.18887642971,55755.643094205865,94312.79256795302,781010.4612694463,18817.95094416495,12428.299984544596,8013.444171920051
2002-05-24,15707.123276823628,56274.90878135321,95191.1502430109,788284.1991609655,18442.9485981276,12251.822698331065,7945.5594125724365
2002-05-31,15818.528649544794,56674.04789022407,95866.30923843475,793875.235372371,18193.516692572397,12135.416303073025,7902.035346672048
2002-06-07,15717.256388354122,56311.21332401195,95252.56075880861,788792.7436962725,17535.14850994769,11783.07433568064,7729.1276652027245
2002-06-14,16125.576891901084,57774.12914161215,97727.1385484789,809284.8857306101,17205.956366925515,11652.960148032285,7703.531448938432
2002-06-21,16163.781544660918,57911.00737903295,97958.67329718807,811202.2402693273,16905.182733709487,11498.688249379202,7634.223293700505
2002-06-28,16050.441602782124,57504.937166295495,97271.79007574942,805514.1149683242,16850.69781982807,11459.889995965032,7607.3102054857
2002-07-05,16002.87941094655,57334.53307893868,96983.54507575076,803127.1390949785,16910.28953066218,11488.036470779463,7617.77572141838
2002-07-12,16292.64217376253,58372.68454425268,98739.61779536489,817669.2932124098,15640.030653879188,10843.264127684284,7334.900405825546
2002-07-19,16160.454167983558,57899.08617514987,97938.508127053,811035.2511642446,14424.245619876609,10173.906245405107,6999.5111728255115
2002-07-26,16494.958744970252,59097.53698152043,99965.73328367343,827822.8365125245,14575.788863307374,10286.859243845542,7081.393579056923
2002-08-02,16707.518518743465,59859.08839159454,101253.92648138787,838490.4494222603,14778.41316029358,10417.415205756488,7162.699497027001
2002-08-09,16961.854794417253,60770.31513000374,102795.3011941995,851254.6751721733,15544.67626742028,10860.016462397054,7399.950836942933
2002-08-16,17036.233729644482,61036.79726816475,103246.0658742334,854987.4872445504,15873.306803682579,11037.871585334433,7485.887074287707
2002-08-23,17181.18627666183,61556.12797037311,104124.5335247417,862262.1358500344,16108.290922431323,11181.24400454036,7569.5384531333475
2002-08-30,17247.31375757019,61793.04709875034,104525.29124844454,865580.8370158486,15628.098019927438,10933.637878881931,7459.937184308613
2002-09-06,17283.872836354185,61924.02963370856,104746.85319202516,867415.606096946,15325.002474892357,10779.515298320644,7394.303909686614
2002-09-13,17397.533204425785,62331.24785773066,105435.67831824951,873119.8124396737,15268.817643775406,10769.197073002257,7407.257298896855
2002-09-20,17350.15139665711,62161.49004383408,105148.52651440848,870741.8893958762,14427.332444128468,10315.616657768494,7191.518905206959
2002-09-27,17368.943343920637,62267.97888628663,105357.04654695057,872468.6575507082,14153.659859699448,10175.020379937892,7131.902055117278
2002-10-04,17304.70921550238,62061.59289898947,105025.1695853751,869720.3625232016,13820.12683862111,9984.643800468835,7033.087842251522
2002-10-11,17230.523512664375,61922.21886983326,104881.190574974,868528.0628333639,14394.831717444089,10298.657134711506,7182.995471650315
2002-10-18,16927.437229058167,61168.44039720545,103847.96629266457,859971.8643437491,15161.088785788425,10694.047597396939,7352.179841983859
2002-10-25,16959.866301313905,61249.1887877547,103958.54478931155,860887.5721742697,15427.925468581114,10849.317800132083,7436.277910640577
2002-11-01,17094.84208029533,61736.6429234024,104785.9030547258,867738.9805878282,15439.88728998096,10874.474439867028,7464.997741727247
2002-11-08,17414.229807196793,62890.0859302004,106743.64745685413,883951.1912214202,15333.848284592244,10840.762934879667,7469.982454553006
2002-11-15,17272.469374222477,62378.12956405825,105874.70143694531,876755.3918674963,15633.16153893985,10981.301460187477,7517.850238794975
2002-11-22,17152.8882894714,61985.57034617089,105236.9949444563,871474.5023053034,15978.665439591581,11157.181648886299,7592.517240312793
2002-11-29,17121.196173354474,61812.92306040267,104901.59048158725,868696.9958067186,16074.45260545326,11206.234446018407,7613.7637853057
2002-12-06,17178.9409920226,62134.239535999586,105528.96132344213,873892.2951637071,15740.919584374922,11042.431779323973,7549.161444733777
2002-12-13,17162.874654761228,62114.689265203844,105523.82427009607,873849.7548858282,15280.818717260612,10789.047981374439,7423.368651675159
2002-12-20,17261.56568561094,62526.49936859238,106263.20795530644,879972.6399931184,15467.63952079958,10911.365665765941,7500.9323077546715
2002-12-27,17360.038566789382,62883.197286670555,106869.41277132412,884992.6620928838,15019.036495306795,10681.250931922401,7402.098340476039
2003-01-03,17255.128521902618,62503.18205660141,106223.58039902108,879644.481583525,15701.393740873471,11038.149626606397,7560.4611265597005
