date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,gross_strategy,gross_strategy_medium_aggressive,gross_strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40,turnover,turnover_medium_aggressive,turnover_aggressive,medium_aggressive_leverage,aggressive_leverage,medium_aggressive_financing_cost,aggressive_financing_cost
2012-05-04,-0.024789031160578495,-0.046625994480913174,-0.0559846930467709,-0.10290372458092337,-0.024789031160578495,-0.05573017721140125,-0.10217199155423562,-0.024147309115684412,-0.018542462677162915,-0.012937616238641415,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-05-11,-0.007274334917144992,-0.0138154327260511,-0.016618760358439434,-0.03073284798564901,-0.007274334917144992,-0.016364244523069782,-0.030001114958961263,-0.010145631584157155,-0.0070630437288641875,-0.003980455873571218,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-05-18,-0.03835096823110464,-0.07203392762866022,-0.08646948165618404,-0.1587925036981808,-0.03835096823110464,-0.0862149658208144,-0.15806077067149304,-0.04328586846250715,-0.03273792553923649,-0.02218998261596583,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-05-25,0.015586293653126018,0.02901132313398335,0.03476490719720792,0.06347054253303779,0.015586293653126018,0.035019423032577573,0.06420227555972553,0.01819029551976792,0.014058005646583565,0.009925715773399211,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-06-01,-0.02264500035114904,-0.04261060491149193,-0.051167292580210307,-0.09407182372556228,-0.02264500035114904,-0.050912776744840654,-0.09334009069887453,-0.02982581353641156,-0.019873343136821552,-0.009920872737231546,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-06-08,0.031745438619902706,0.059283620952557535,0.0710856990951239,0.1300586610125504,0.031745438619902706,0.07134021493049354,0.13079039403923814,0.03854530113468835,0.02837277936928914,0.01820025760388993,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-06-15,0.0069122027605221514,0.012761412427311549,0.015268216570221291,0.027726609716895646,0.0069122027605221514,0.015522732405590944,0.028458342743583394,0.013035822360512261,0.01119211942687135,0.009348416493230436,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-06-22,0.00026456513371449236,0.00030782862430523816,0.00032637012027270063,0.00033322455865656276,0.00026456513371449236,0.0005808859556423523,0.0010649575853443113,-0.005069352086624623,-0.005253943207761234,-0.005438534328897846,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-06-29,0.013046338396073486,0.024253009365189614,0.029055868351953673,0.05300397131673834,0.013046338396073486,0.029310384187323325,0.05373570434342609,0.01978105223694193,0.016169841789553545,0.012558631342165155,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-07-06,-0.002038013707443547,-0.00400578775661072,-0.00484911949196808,-0.009155173063784867,-0.002038013707443547,-0.0045946036565984285,-0.008423440037097118,-0.0044819195582916915,-0.002121304877402588,0.00023930980348651652,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-07-13,-0.0038464721805944227,-0.007393726512300193,-0.008913978368745525,-0.01660741433787685,-0.0038464721805944227,-0.008659462533375873,-0.0158756813111891,0.0019188762387643,0.0022954856063960583,0.0026720949740278166,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-07-20,0.007562833475065096,0.013980294168953883,0.01673063446633479,0.030407709193103732,0.007562833475065096,0.016985150301704444,0.03113944221979148,0.0053040805558175474,0.004721725983115577,0.004139371410413605,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-07-27,0.0104171900532568,0.01932760261832301,0.023146350860494245,0.042169855915729394,0.0104171900532568,0.023400866695863897,0.04290158894241714,0.016193854127161345,0.011752390994036768,0.007310927860912187,0.0,0.0,0.0,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-08-03,0.006446485344271221,0.011892164241029655,0.014226026625354701,0.02582071948856912,0.006446485344271221,0.014475942776952612,0.026539228424413117,0.00483108322552428,0.0036456358111886565,0.0024601883968530325,0.0,0.0,0.0,0.8,2.3,0.00024991615159791097,0.000718508935843994
2012-08-10,0.011977581819688854,0.02225584472528508,0.026660814541969176,0.048617830669029,0.011977581819688854,0.026910730693567086,0.04933633960487299,0.01069316777539342,0.007916072681853197,0.005138977588312973,0.0,0.0,0.0,0.8,2.3,0.00024991615159791097,0.000718508935843994
2012-08-17,0.012557954099857981,0.023343105378435182,0.027965313069253983,0.05100941130238447,0.012557954099857981,0.028215229220851894,0.05172792023822846,0.009514253838762032,0.005434864609471164,0.0013554753801802944,0.0,0.0,0.0,0.8,2.3,0.00024991615159791097,0.000718508935843994
2012-08-24,-0.002057682715573392,-0.004037607610682351,-0.004886146851443334,-0.009218265218893936,-0.002057682715573392,-0.004636230699845424,-0.008499756283049942,-0.0047126350283568375,-0.001880492638070082,0.0009516497522166741,0.0,0.0,0.0,0.8,2.3,0.00024991615159791097,0.000718508935843994
2012-08-31,-0.001747718991219567,-0.005134626836104741,-0.006586158769626959,-0.013337691141175289,-0.001747718991219567,-0.003939527504762697,-0.007222467092064943,-0.0024733967565124804,-0.00037410202059460444,0.0017251927153232721,0.0,1.1983575566331757,2.6983575566331757,0.8,2.3,0.00024991615159791097,0.000718508935843994
2012-09-07,0.016457630189976927,0.01477992961069048,0.014060915076710576,0.011060915076710576,0.016457630189976927,0.016457630189976927,0.016457630189976927,0.022456542426044335,0.01662561855622009,0.010794694686395838,0.0,1.1983575566331757,2.6983575566331757,0.0,0.0,0.0,0.0
2012-09-14,0.012403876670155056,0.023052783128849657,0.027616600182575918,0.05036850723105394,0.012403876670155056,0.027868049562097742,0.051091424197179186,0.020162378122226654,0.013254133267012098,0.006345888411797536,0.0,0.0,0.0,0.8,2.3,0.0002514493795218245,0.0007229169661252453
2012-09-21,-0.0006323419014184845,-0.0013690716065386825,-0.0016848129087330532,-0.0033507501030124983,-0.0006323419014184845,-0.0014333635292112287,-0.002627833136887253,-0.004016051522361175,-0.001600533525581252,0.0008149844711986712,0.0,0.0,0.0,0.8,2.3,0.0002514493795218245,0.0007229169661252453
2012-09-28,-0.014228795217286405,-0.026840461639893662,-0.032245461535296775,-0.059378605918379325,-0.014228795217286405,-0.03199401215577495,-0.05865568895225408,-0.013025121127205996,-0.008672019978687875,-0.004318918830169752,0.0,0.0,0.0,0.8,2.3,0.0002514493795218245,0.0007229169661252453
2012-10-05,0.008434918689243506,0.01393755016849563,0.01629582080246083,0.028607813403723426,0.008434918689243506,0.018947051751096834,0.034736261543677524,0.015072307507034699,0.010721307544089297,0.006370307581143894,0.0,1.1983575566331757,2.6983575566331757,0.8,2.3,0.0002545158353696517,0.0007317330266877485
2012-10-12,-0.02224954299797218,-0.02224954299797218,-0.02224954299797218,-0.02224954299797218,-0.02224954299797218,-0.02224954299797218,-0.02224954299797218,-0.022238895564184125,-0.016883808759039602,-0.011528721953895081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,-0.004597552627834178,-0.004597552627834178,-0.004597552627834178,-0.004597552627834178,-0.004597552627834178,-0.004597552627834178,-0.004597552627834178,0.0034994938961143696,0.0014645951168914945,-0.000570303662331381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,-0.007702438029219788,-0.007702438029219787,-0.007702438029219788,-0.007702438029219788,-0.007702438029219788,-0.007702438029219788,-0.007702438029219788,-0.014226953541708443,-0.011172716679520602,-0.008118479817332758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-02,-0.0005018435691356139,-0.0005018435691356139,-0.0005018435691356139,-0.0005018435691356139,-0.0005018435691356139,-0.0005018435691356139,-0.0005018435691356139,0.001485946752194378,0.0016772189402170384,0.0018684911282396987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-09,-0.02030156107668044,-0.02030156107668044,-0.02030156107668044,-0.02030156107668044,-0.02030156107668044,-0.02030156107668044,-0.02030156107668044,-0.02401824861170443,-0.017187291197055848,-0.010356333782407266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16,-0.012314983359332959,-0.012314983359332957,-0.012314983359332959,-0.012314983359332959,-0.012314983359332959,-0.012314983359332959,-0.012314983359332959,-0.012956313984904488,-0.009883128111000518,-0.006809942237096543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-23,0.03133905654019442,0.03133905654019442,0.03133905654019442,0.03133905654019442,0.03133905654019442,0.03133905654019442,0.03133905654019442,0.03651852499844099,0.027595589229522027,0.018672653460603057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.00782509064129306,0.00782509064129306,0.00782509064129306,0.00782509064129306,0.00782509064129306,0.00782509064129306,0.00782509064129306,0.005659520720055378,0.005713001191428916,0.005766481662802454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,-0.004555834547330191,-0.00455583454733019,-0.004555834547330191,-0.004555834547330191,-0.004555834547330191,-0.004555834547330191,-0.004555834547330191,0.0018292669646202686,0.0012457212640039138,0.0006621755633875589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,-0.002345527389319568,-0.002345527389319568,-0.002345527389319568,-0.002345527389319568,-0.002345527389319568,-0.002345527389319568,-0.002345527389319568,-0.002176763524943781,-0.002798333896878105,-0.0034199042688124286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.010208494526383735,0.010208494526383735,0.010208494526383735,0.010208494526383735,0.010208494526383735,0.010208494526383735,0.010208494526383735,0.011982316406415006,0.00895200697128585,0.005921697536156694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,-0.016453962683235384,-0.016453962683235384,-0.016453962683235384,-0.016453962683235384,-0.016453962683235384,-0.016453962683235384,-0.016453962683235384,-0.019328879109226982,-0.014835026364304662,-0.01034117361938234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.036027242243898076,0.036027242243898076,0.036027242243898076,0.036027242243898076,0.036027242243898076,0.036027242243898076,0.036027242243898076,0.045275515326508975,0.03348695072274564,0.02169838611898231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.005706464035180396,0.005706464035180396,0.005706464035180396,0.005706464035180396,0.005706464035180396,0.005706464035180396,0.005706464035180396,0.00478298184709014,0.004460616246902877,0.0041382506467156155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0023046525166503,0.0023046525166503,0.0023046525166503,0.0023046525166503,0.0023046525166503,0.0023046525166503,0.0023046525166503,0.008567104565577521,0.007206375960154323,0.0058456473547311245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.004770564986456968,0.004770564986456968,0.004770564986456968,0.004770564986456968,0.004770564986456968,0.004770564986456968,0.004770564986456968,0.012944223160725965,0.008887301605503854,0.004830380050281741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.006588020479266914,0.006588020479266914,0.006588020479266914,0.006588020479266914,0.006588020479266914,0.006588020479266914,0.006588020479266914,0.006589059628975491,0.004507401549334235,0.002425743469692977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.0034410401222809547,0.0034410401222809543,0.0034410401222809547,0.0034410401222809547,0.0034410401222809547,0.0034410401222809547,0.0034410401222809547,0.003702371861948439,0.0037403590280202905,0.0037783461940921414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,-0.0005899040516837158,-0.0005899040516837158,-0.0005899040516837158,-0.0005899040516837158,-0.0005899040516837158,-0.0005899040516837158,-0.0005899040516837158,0.0020420993847436453,0.0014302179693333843,0.0008183365539231233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,-0.004178372583715142,-0.004178372583715142,-0.004178372583715142,-0.004178372583715142,-0.004178372583715142,-0.004178372583715142,-0.004178372583715142,-0.0014456997632121826,-0.0005192521182620573,0.00040719552668806844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0020167032630555052,0.0020167032630555052,0.0020167032630555052,0.0020167032630555052,0.0020167032630555052,0.0020167032630555052,0.0020167032630555052,0.0014477928369738269,0.0027740035003482877,0.0041002141637227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.017031440249784213,0.01703144024978421,0.017031440249784213,0.017031440249784213,0.017031440249784213,0.017031440249784213,0.017031440249784213,0.021892403937229687,0.014785461611322215,0.007678519285414739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.002204783773938563,0.002204783773938563,0.002204783773938563,0.002204783773938563,0.002204783773938563,0.002204783773938563,0.002204783773938563,0.006967828814083976,0.006353493820497956,0.005739158826911935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,-0.00011822397130748672,-0.00011822397130748671,-0.00011822397130748672,-0.00011822397130748672,-0.00011822397130748672,-0.00011822397130748672,-0.00011822397130748672,-0.0014762596373171233,1.6299982453991642e-05,0.001508859602225107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.004977177286958975,0.004977177286958975,0.004977177286958975,0.004977177286958975,0.004977177286958975,0.004977177286958975,0.004977177286958975,0.006876489652533513,0.006415422491257575,0.0059543553299816355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,-0.010298031091117058,-0.010298031091117058,-0.010298031091117058,-0.010298031091117058,-0.010298031091117058,-0.010298031091117058,-0.010298031091117058,-0.009637831193421098,-0.0055383418778137995,-0.0014388525622065001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.021672576544955736,0.021672576544955732,0.021672576544955736,0.021672576544955736,0.021672576544955736,0.021672576544955736,0.021672576544955736,0.023459923560364526,0.018414092694445466,0.013368261828526403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,-0.018957224388370244,-0.018957224388370244,-0.018957224388370244,-0.018957224388370244,-0.018957224388370244,-0.018957224388370244,-0.018957224388370244,-0.020907300657734496,-0.0163785328338799,-0.011849765010025307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.015817022043023488,0.015817022043023488,0.015817022043023488,0.015817022043023488,0.015817022043023488,0.015817022043023488,0.015817022043023488,0.01775149457794689,0.014687734123895973,0.011623973669845054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.022602796172147225,0.02260279617214722,0.022602796172147225,0.022602796172147225,0.022602796172147225,0.022602796172147225,0.022602796172147225,0.019780478024894466,0.01476976703530019,0.009759056045705913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.01022944017589178,0.01022944017589178,0.01022944017589178,0.01022944017589178,0.01022944017589178,0.01022944017589178,0.01022944017589178,0.012641959175312634,0.008502028878711647,0.0043620985821106574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.015505385945577526,0.015505385945577526,0.015505385945577526,0.015505385945577526,0.015505385945577526,0.015505385945577526,0.015505385945577526,0.021601700294128667,0.01665443715837986,0.011707174022631044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,-0.00870170532517026,-0.00870170532517026,-0.00870170532517026,-0.00870170532517026,-0.00870170532517026,-0.00870170532517026,-0.00870170532517026,-0.00976411859441706,-0.008576294875533644,-0.0073884711566502255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,-0.005373933071782792,-0.005373933071782792,-0.005373933071782792,-0.005373933071782792,-0.005373933071782792,-0.005373933071782792,-0.005373933071782792,-0.011251766550260167,-0.01102410554790045,-0.01079644454554073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.004077016316763999,0.004077016316763999,0.004077016316763999,0.004077016316763999,0.004077016316763999,0.004077016316763999,0.004077016316763999,0.008260063921020633,0.00655112805989343,0.004842192198766228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,-0.009988902848313577,-0.009988902848313577,-0.009988902848313577,-0.009988902848313577,-0.009988902848313577,-0.009988902848313577,-0.009988902848313577,-0.009830780206022238,-0.007361162626356254,-0.004891545046690271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,-0.017030419283074527,-0.017030419283074527,-0.017030419283074527,-0.017030419283074527,-0.017030419283074527,-0.017030419283074527,-0.017030419283074527,-0.020028387577176066,-0.02126040236943316,-0.022492417161690245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.00817700523647843,0.00817700523647843,0.00817700523647843,0.00817700523647843,0.00817700523647843,0.00817700523647843,0.00817700523647843,0.008486489848845258,0.006886114955999284,0.005285740063153309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0.012575028507210076,0.011679028507210075,0.011295028507210076,0.008456670950576901,0.013853386063843252,0.013853386063843252,0.013853386063843252,0.01620789259676436,0.010123237154334566,0.004038581711904767,0.639178778316588,1.279178778316588,2.6983575566331757,0.0,0.0,0.0,0.0
2013-07-12,0.03194172033406893,0.05412785322306252,0.06363619588977407,0.11641241825635426,0.03194172033406893,0.06387997912967633,0.11711329507107325,0.027542287316804748,0.023818829853443805,0.020095372390082855,0.0,0.0,0.0,0.8,2.3,0.00024378323990225672,0.000700876814718988
2013-07-19,-0.005003308275461166,-0.008678695413138638,-0.010253861329286127,-0.019052686645256084,-0.005003308275461166,-0.01001007808938387,-0.018351809830537098,0.009910274540345432,0.009568604247660957,0.009226933954976481,0.0,0.0,0.0,0.8,2.3,0.00024378323990225672,0.000700876814718988
2013-07-26,0.007467058114916552,0.012520927450503481,0.014686871451469309,0.02667199011946221,0.007467058114916552,0.014930654691371566,0.0273728669341812,-0.00035487601329475815,-0.0013077469644819585,-0.0022606179156691585,0.0,0.0,0.0,0.8,2.3,0.00024378323990225672,0.000700876814718988
2013-08-02,0.01724496484521058,0.02914444215155007,0.03424421813998128,0.06252872282748824,0.01724496484521058,0.034486468151959625,0.06322519161192598,0.010880501715149205,0.008103632141350132,0.00532676256755106,0.0,0.0,0.0,0.8,2.3,0.00024225001197834313,0.0006964687844377364
2013-08-09,-0.006215428383978621,-0.010737957107302342,-0.012676183703012508,-0.023492013884667037,-0.006215428383978621,-0.012433933691034165,-0.0227955451002293,-0.009593640763795763,-0.00673375876488276,-0.0038738767659697564,0.0,0.0,0.0,0.8,2.3,0.00024225001197834313,0.0006964687844377364
2013-08-16,-0.013205378636620498,-0.02262087253679353,-0.026656084208296262,-0.04912183147768725,-0.013205378636620498,-0.026413834196317917,-0.04842536269324951,-0.02055332210282046,-0.020123811528410217,-0.01969430095399997,0.0,0.0,0.0,0.8,2.3,0.00024225001197834313,0.0006964687844377364
